source_name,domain_tag,url,date_collected,status,raw_text
nacada,Security,https://nacada.go.ke/,2026-07-10,OK,"Home | NACADA -National Authority for the Campaign Against Alcohol and Drug Abuse
Skip to main content
Home
Loving a Drug User or Alcoholic.
How They Can Get Help
Learn More
For a Nation free from Alcohol  and Drug abuse. Get Involved
Read More
Get the Help You Need
Sensitization & Training
Find Publications
Report an Incident
Get involved Today
News & Events
Launch of the Wastewater Analysis to Assess Emerging New Psychoactive Substances and Illicit Drug Use in Kenya
14 May 26
Call to Apply for Universal Prevention Curriculum Core Course
19 Feb 26
Launch of the 2026 National Senior School Essay Writing Competition on Alcohol and Drug Use Prevention
30 Jan 26
Looking for treatment?
Salamah Wellness Centre Ltd.
Telephone No.: 0721988399
Physical Address – Bulhan, Garissa town
Contact person: Bishar Yakub Nuur
Email: salamawellness3@gmail.com
Comfort Care 360 Treatment and Rehabilitation Centre
Physical Address: Lavington
P.O Box: 67357-00400
Tel: 0700705487
Contact Person: Prisca Makena
Website: www.comfortcareafrica.com
Email: carolyne@ujuzifurahaafrica.ac.ke
Crater of Hope Recovery Centre
Contacts: 0722111660
Physical Address: Maili Nne-Busienei Estate off Uganda Road
Nyota Rehabilitation Centre
Contacts: 0733-303033
Physical Address: SOS Village Area, Kapsoya
Email: nyotarehabilitation@gmail.com
Akili Foundation Wellness Centre
Telephone No: 0738-114749
Physical Address: Itigo Mosoriot Road in Nandi County
Contact Person: -Wilson Oroni- Centre Administrator
Qualifications: Masters in Education
Period of Service at the Facility: 1 Year
Email Address: info@akilifoundation.org
Uasin-Gishu County Government Alcohol And Drugs Treatment And Rehabilitation Centre
Telephone No: 0705-139880
Physical Address: Moiben Sub-County Hospital
Contact Person: Carolyn Cheboi-Centre Administrator
Email Address: directorugcb@gmail.com
Your Stories
The Road Back Home: Kenya’s Untold Story of Healing
Read More
Digital Deception: When Social Media Becomes a Drug Pipeline
Read More
Bishop. Dr. Stephen Mairori, EBS, NACADA Board Chair at the Launch of the Wastewater Analysis report
Read More
Inspire Someone Today
Click to Share your story with us
Document Search
Featured Publications
Wastewater Analysis Report
Download
NACADA Quarterly Edition No.24 Jan - March 2026
Download
NACADA Quarterly Edition No.23 October - December 2025
Download
NACADA Quarterly Edition No.22 July - September 2025
Download"
nacada,Security,https://nacada.go.ke/news,2026-07-10,OK,"News & Events | NACADA -National Authority for the Campaign Against Alcohol and Drug Abuse
Skip to main content
News & Events
Launch of the Wastewater Analysis to Assess Emerging New Psychoactive Substances and Illicit Drug Use in Kenya
News
14, May 2026
NACADA launched a report on Wastewater Analysis to Assess Emerging New Psychoactive Substances and Illicit Drug Use i
Call to Apply for Universal Prevention Curriculum Core Course
News
19, Feb 2026
Apply on
https://tinyurl.com/UPCcore2026
Launch of the 2026 National Senior School Essay Writing Competition on Alcohol and Drug Use Prevention
News
30, Jan 2026
The National Authority for the Campaign against Alcohol and Drug Abuse (NACADA) is organizing an essay competition fo
Call for Presenters NPW 2026
News
14, Jan 2026
The National Substance use Prevention Week (NPW) annual Prevention summit is the nation’s leading drug demand reducti
Registration of Suppliers for FY 2025-2026
News
16, Oct 2025
National Authority for the Campaign Against Alcohol and Drug Abuse (NACADA) invites eligible and interested
Apply for UPC 2025 Training (Deadline: 5th September)
News
26, Aug 2025"
nacada,Security,https://nacada.go.ke/publications,2026-07-10,OK,"Publications | NACADA -National Authority for the Campaign Against Alcohol and Drug Abuse
Skip to main content
Publications
Publications
Our
Publications
Wastewater Analysis Report
Download
NACADA Quarterly Edition No.24 Jan - March 2026
Download
NACADA Quarterly Edition No.23 October - December 2025
Download
NACADA Quarterly Edition No.22 July - September 2025
Download
National Policy for the Prevention, Management & Control of Alcohol, Drugs & Substance Abuse.
Download
NACADA Quarterly Edition No.21 April - June 2025
Download
NACADA Quarterly - Edition No.20 Jan - March 2025
Download
Community-Based Rehabilitation Framework for Substance Use Disorders
Download
Fact Sheet on Substance Use Disorders
Download
Status of DSU among University Students in Kenya 2024 (Abridged Version)
Download
Status of DSU among University Students in Kenya 2024
Download
NACADA Quarterly Edition No. 19 October - December 2024
Download
Load More"
nacada,Security,https://nacada.go.ke/road-back-home-kenyas-untold-story-healing,2026-07-10,OK,"The Road Back Home: Kenya’s Untold Story of Healing | NACADA -National Authority for the Campaign Against Alcohol and Drug Abuse
Skip to main content
Portfolio
The Road Back Home: Kenya’s Untold Story of Healing
2, Jul 2026
Video"
nacada,Security,https://nacada.go.ke/digital-deception-when-social-media-becomes-drug-pipeline,2026-07-10,OK,"Digital Deception: When Social Media Becomes a Drug Pipeline | NACADA -National Authority for the Campaign Against Alcohol and Drug Abuse
Skip to main content
Portfolio
Digital Deception: When Social Media Becomes a Drug Pipeline
28, May 2026
Video"
krcs,Mixed,https://redcross.or.ke/,2026-07-10,OK,"Kenya Red Cross – Always There
Donate
HAPPENING NOW
Drought Crisis
in Kenya
Severe drought continues to affect Kenya’s Arid and Semi-Arid Lands (ASAL), leaving more than 2.12 million people facing acute food insecurity. Malnutrition rates are rising, particularly among children under five and pregnant and lactating women. Despite worsening conditions and increasing humanitarian needs, the
Kenya Red Cross Society
is providing life-saving assistance to the most affected counties.
Learn More
Learn More
Learn More
D
o
n
a
t
e
JOIN US TODAY
Become a
Kenya Red Cross Volunteer
Help us to support families and communities affected by armed conflict or by natural disasters in conflict regions all over the world
Member
Member
Member
Volunteer
Volunteer
Volunteer
HAPPENING NOW
Floods
in Kenya
Flooding across Kenya continues to take a devastating toll, Kenya Red Cross Society is tracking the impacts of flooding across 39 counties as of May 2026. Response teams have been mobilized on the ground to reach the most affected communities.  Over 26 million early warning SMS alerts have been dispatched to at-risk communities across the country. Currently, over 60,000 households have been affected across the country and more than 12,700 have been displaced.
JOIN US TODAY
Become a
Kenya Red Cross Volunteer
Help us to support families and communities affected by armed conflict or by natural disasters in conflict regions all over the world
Member
Member
Member
Volunteer
Volunteer
Volunteer
HAPPENING NOW
Drought Crisis
in Kenya
Severe drought continues to affect Kenya’s Arid and Semi-Arid Lands (ASAL), leaving more than 2.12 million people facing acute food insecurity. Malnutrition rates are rising, particularly among children under five and pregnant and lactating women. Despite worsening conditions and increasing humanitarian needs, the
Kenya Red Cross Society
is providing life-saving assistance to the most affected counties.
Learn More
Learn More
Learn More
D
o
n
a
t
e
HAPPENING NOW
Floods
in Kenya
Flooding across Kenya continues to take a devastating toll, Kenya Red Cross Society is tracking the impacts of flooding across 39 counties as of May 2026. Response teams have been mobilized on the ground to reach the most affected communities.  Over 26 million early warning SMS alerts have been dispatched to at-risk communities across the country. Currently, over 60,000 households have been affected across the country and more than 12,700 have been displaced.
1
Fundamental Principles
We are guided by
Our
Fundamental
Principles
The Kenya Red Cross Society is guided by these 7 fundamental principles of the Red Cross Red Crescent Movement:
Humanity
Impartiality
Neutrality
Independence
Voluntary Service
Unity
Universality
Learn More
Learn More
Learn More
OUR PROGRAMS
What
We
Do
Disaster Management
The department provides immediate relief to affected populations to save lives, protect livelihoods, and strengthen recovery from disasters and crises
Read more
Health
The health department embraces the integration approach to ensure affordable, accessible and equitable community-based health care.
Read more
Youth Development
In a bid to promote youth-led volunteerism and sustainable action, the department has created You-Red spaces, that are open to all young people interested in…
Read more
National Society Development
Organizational Development focuses on the capacity of KRCS to adequetely perform its mandate, this includes branches and volunteers.
Read more
Special Programmes
Kenya Red Cross has special programmes that cater for special needs of vunerable communities accross the country.
Read more
Special Programmes
Kenya Red Cross has special programmes that cater for special needs of vunerable communities accross the country.
Read more
Explore all the Other Programs by KRCS
All Programmes
All Programmes
All Programmes
Join Kenya Red Cross
Become
a
Member
or
a
Volunteer
Volunteer
A volunteer is anyone willing to offer their time, skills or resources to support our humanitarian work
Volunteerism
Volunteerism
Volunteerism
Member
A member is one who has duly paid the stipulated KRCS membership fees. KRCS Members have distinct functions and priviledges
Membership
Membership
Membership
Volunteerism
Volunteerism
Volunteerism
Watch Video
47
County Branches
8
Regional Offices
5
M +
Beneficiaries Supported Annually
260
K
Members and Volunteers
About Us
We
Work
to
Alleviate
Human
Suffering
Our Mission
Our Vision
Core Values
Our History
Learn More
Learn More
Learn More
1
k +
Community Voices
Our Vision
OUR PROJECTS
Our
Recent
Projects
All
Disaster Management
SLL Project
Disaster Management
Supporters | Donors | Wellwishers
Our Partners
Celebrating Our Achievements
Accreditations & Awards
HAVE A CONCERN?
Report
Your
Concern
Confidentially
Report Now
Report Now
Report Now
latest updates
Read
Our
Impact
Stories
When Waters Rise
Read Article
The Cost of Drought in Turkana
Read Article
How Tana River Communities Take Action: Preparing Early for Droughts and Floods
Read Article
Water for Dignity: A Nation’s Story of Resilience
Read Article
From Tradition to Transition: A Community Rewriting Harmful Norms
Read Article
Rainwater Tanks Bring Clean Water to Lamu School
Read Article
Talk
To
Us
About Us
Kenya Red Cross Society is a humanitarian relief organization, created through an act of parliament CAP256 of the laws of Kenya
We are auxiliary to the National and County Governments and work to alleviate human suffering and preserve life and human dignity.
Contact Us
[email protected]
(+254) 073 037 000
South C (Bellevue), Red Cross Road, off Popo Road
Facebook
Twitter
Linkedin
Instagram
YouTube"
krcs,Mixed,https://redcross.or.ke/programmes/health/,2026-07-10,OK,"Health – Kenya Red Cross
Health
Home
Our Programmes
Health
Health Services
Health, Nutrition and Social Services
The Health and Social Services (HSS) department embraces the integration approach to ensure affordable, accessible and equitable community-based health care. The interventions are anchored to the KCRS 2016-2020 strategic plan, the National Health Sector Strategy III, Vision 2030(the social pillar) and Sustainable Development Goals.
Health  Programmes
Programmes
Public Health in Emergencies
The Health, Nutrition, and Social Services (HSS) Department Focuses on primary health…
Read more
Global Fund Program
Do you have dream to expand your business globally? we are providing…
Read more
Training-institute
We are providing growth consultancies & financial services for companies who want…
Read more
PR and Communications
No one can deny the importance of digital marketing now a days…
Read more
Health Projects
Projects
About Us
Kenya Red Cross Society is a humanitarian relief organization, created through an act of parliament CAP256 of the laws of Kenya
We are auxiliary to the National and County Governments and work to alleviate human suffering and preserve life and human dignity.
Contact Us
[email protected]
(+254) 073 037 000
South C (Bellevue), Red Cross Road, off Popo Road
Facebook
Twitter
Linkedin
Instagram
YouTube"
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,OK,"Public Health in Emergencies – Kenya Red Cross
Public Health in Emergencies
Home
Our Programmes
Public Health in Emergencies
Health and Social Services
Disaster Management
Organizational Development
Global Fund
EMAIL FOR PARTNERSHIP
[email protected]
Public Health in Emergencies
The Health, Nutrition, and Social Services (HSS) Department Focuses on primary health care; the most efficient and cost-effective way to achieve universal health coverage through a gender-responsive, protective, and inclusive lens.
Key Thematic Areas
Our work in emergencies is focused on two thematic areas;
Primary Health Care for Refugees and Host communities; running health facilities for primary health care services with minimal secondary services in Kalobeyei (part of larger Kakuma) and IFO (Dadaab).
Community Epidemic and Pandemic Preparedness especially on disease outbreaks. The society has been a champion of One Health and supported capacity at the community level but also enhanced collaboration with counties monitored through a community-based health information system (CBHIS). Within the organisation's national preparedness plan, KRCS has effectively responded to human and animal disease outbreaks including Cholera, Rift Valley Fever, Yellow Fever, and Kala-azar (Leishmaniasis).
Our Approach
1
Community Sensitization
We understand the importance of approaching each work integrally and believe in the power of simple..
2
Surveillance and Response
Design studio founded in London and expanded our services, and become a multinational firm.
3
Community Health
Increase social reach and productivity with our App Directory, a collection of famous applications.
4
Emergency Preparedness
Don’t worry about any thing, our security experts will install your new system, activate it.
5
Exit Strategy
Rounding up a bunch of specific designs & talking about the merits of each is perfect way.
6
Media Marketing
Helping families live intelligently means we’re always working to bring our customers the latest technology.
PUBLIC HEALTH IN EMERGENCIES
Featured
Stories
April 28, 2026
Kelvin Njenga
When Waters Rise
Read Article
April 13, 2026
Kelvin Njenga
The Cost of Drought in Turkana
Read Article
April 13, 2026
Kelvin Njenga
How Tana River Communities Take Action: Preparing Early for Droughts and Floods
Read Article
March 11, 2026
Kelvin Njenga
Water for Dignity: A Nation’s Story of Resilience
Read Article
March 2, 2026
Kelvin Njenga
From Tradition to Transition: A Community Rewriting Harmful Norms
Read Article
February 27, 2026
Kelvin Njenga
Rainwater Tanks Bring Clean Water to Lamu School
Read Article
Previous works
Public
Health
Projects
About Us
Kenya Red Cross Society is a humanitarian relief organization, created through an act of parliament CAP256 of the laws of Kenya
We are auxiliary to the National and County Governments and work to alleviate human suffering and preserve life and human dignity.
Contact Us
[email protected]
(+254) 073 037 000
South C (Bellevue), Red Cross Road, off Popo Road
Facebook
Twitter
Linkedin
Instagram
YouTube"
krcs,Mixed,https://redcross.or.ke/publications/,2026-07-10,OK,"Publications – Kenya Red Cross
Publications
Home
Publications
2025 Annual Report: Marking 60 Years of Service
READ MORE
Annual Report 2024 – Growth, Collaboration and Community Engagement
READ MORE
Annual Report 2020 – Responding to the Covid -19 Pandemic
READ MORE
About Us
Kenya Red Cross Society is a humanitarian relief organization, created through an act of parliament CAP256 of the laws of Kenya
We are auxiliary to the National and County Governments and work to alleviate human suffering and preserve life and human dignity.
Contact Us
[email protected]
(+254) 073 037 000
South C (Bellevue), Red Cross Road, off Popo Road
Facebook
Twitter
Linkedin
Instagram
YouTube"
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=Strategic%20Plan,2026-07-10,OK,"Publications – Kenya Red Cross
Publications
Home
Publications
2025 Annual Report: Marking 60 Years of Service
READ MORE
Annual Report 2024 – Growth, Collaboration and Community Engagement
READ MORE
Annual Report 2020 – Responding to the Covid -19 Pandemic
READ MORE
About Us
Kenya Red Cross Society is a humanitarian relief organization, created through an act of parliament CAP256 of the laws of Kenya
We are auxiliary to the National and County Governments and work to alleviate human suffering and preserve life and human dignity.
Contact Us
[email protected]
(+254) 073 037 000
South C (Bellevue), Red Cross Road, off Popo Road
Facebook
Twitter
Linkedin
Instagram
YouTube"
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=Annual%20Report,2026-07-10,OK,"Publications – Kenya Red Cross
Publications
Home
Publications
2025 Annual Report: Marking 60 Years of Service
READ MORE
Annual Report 2024 – Growth, Collaboration and Community Engagement
READ MORE
Annual Report 2020 – Responding to the Covid -19 Pandemic
READ MORE
About Us
Kenya Red Cross Society is a humanitarian relief organization, created through an act of parliament CAP256 of the laws of Kenya
We are auxiliary to the National and County Governments and work to alleviate human suffering and preserve life and human dignity.
Contact Us
[email protected]
(+254) 073 037 000
South C (Bellevue), Red Cross Road, off Popo Road
Facebook
Twitter
Linkedin
Instagram
YouTube"
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=ReachOut%20Magazine,2026-07-10,OK,"Publications – Kenya Red Cross
Publications
Home
Publications
2025 Annual Report: Marking 60 Years of Service
READ MORE
Annual Report 2024 – Growth, Collaboration and Community Engagement
READ MORE
Annual Report 2020 – Responding to the Covid -19 Pandemic
READ MORE
About Us
Kenya Red Cross Society is a humanitarian relief organization, created through an act of parliament CAP256 of the laws of Kenya
We are auxiliary to the National and County Governments and work to alleviate human suffering and preserve life and human dignity.
Contact Us
[email protected]
(+254) 073 037 000
South C (Bellevue), Red Cross Road, off Popo Road
Facebook
Twitter
Linkedin
Instagram
YouTube"
unicef_kenya,Health,https://www.unicef.org/kenya/,2026-07-10,ERROR: 403 Client Error: Forbidden for url: https://www.unicef.org/kenya/,
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,OK,"Kenya | WHO | Regional Office for Africa
Skip to main content
WHO Africa
Countries
Kenya
Kenya
Disease outbreak - Cholera - Kenya - 11 December 2017
Disease outbreak - Cholera - Kenya - 21 July 2017
Read All News
Read More
Featured News
WHO and Kenya hand over theatre beds and cancer equipment to strengthen maternal and women's health services
WHO and Kenya hand over theatre beds and cancer equipment to strengthen maternal and women's health...
09 June 2026
Read More
Mobile health services in Kenya reduce the risk of stillbirths
Mobile health services in Kenya reduce the risk of stillbirths
04 June 2026
Read More
Over 12,000 Kenyan farmers leave tobacco behind
Over 12,000 Kenyan farmers leave tobacco behind
31 May 2026
Read More
Behind the scenes of Ebola disease outbreak response
Behind the scenes of Ebola disease outbreak response
22 May 2026
Read More
Country Information
Data & Statistics
Total population (2023)
55,339,003
Life expectancy at birth (2019)
67 years
Under-five mortality rate per 1000 live births (2022)
41.1
Neonatal Mortality Rate per 1000 live births (2021)
20.4
Health facility density per 10 000 population (2023)
2.4
Health worker density per 10 000 population (2021)
30
National budget allocated to health (2025)
7.2%
Current health expenditure as % of GDP (2021)
4.6%
Country Health Topics
Kenya is a lower-middle-income country with an estimated population of over 54 million people. The country operates a devolved health system across 47 counties, with the national government responsible for health policy and county governments managing service delivery. Kenya has made significant strides in improving health outcomes over the past two decades, though substantial challenges remain in achieving Universal Health Coverage (UHC) and addressing persistent health inequities between regions and populations.
WHO Kenya works through three strategic clusters; (1) Health Promotion, Disease Prevention and Control, (2) Health Emergencies, and (3) Health Systems and Services, to support the Government of Kenya in building resilient health systems and advancing toward UHC.
Additional Info
There is no Additional Information at this time
Events
Publications
View all Publications
Kenya Health Products and Technologies Local Manufacturing Strategy 2026–2030
WHO Kenya Newsletter | June 2026
The Kenya Every Woman Every Newborn Everywhere (EWENE) Acceleration Plan | 2026-2028
Kenya Weekly Situation Report 2026
Multimedia
View all Multimedia
Strengthening Women's Cancer Care Through Integrated Screening in Kenya
Kenya broadens sexual and reproductive health services for hard-to-reach communities
Twitter Feed
Tweets by WHOKenya
Kenya Office Contact
The WHO acting Representative to Kenya is
Dr Neema Rusibamayila Kimambo.
afkenwr
[at]
who.int
(
afkenwr[at]who[dot]int
)
afkeninfo
[at]
who.int
(
afkeninfo[at]who[dot]int
)
United Nations Complex in Gigiri
Block-P Ground Floor
P.O. Box 45335 – 00100, Nairobi
+254 207 620 302
+254 205 120 302
+254 119 571 876"
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,OK,"News | WHO | Regional Office for Africa
Skip to main content
WHO Africa
Countries
Kenya
Kenya News
WHO and Kenya hand over theatre beds and cancer equipment to strengthen maternal and...
09 June 2026
Nairobi -
Kenya's Ministry of Health and the World Health Organization (WHO) handed over 108 electric obstetric theatre beds and a package of women's cancer screening and management equipment at Kenyatta National Hospital on 9 June 2026, in a move intended to strengthen the country's capacity to manage obstetric emergencies and expand access to cervical and breast cancer services.
Read more »
Mobile health services in Kenya reduce the risk of stillbirths
04 June 2026
Samburu County, Kenya -
In Lolmolong village, in Samburu County in northern Kenya, Neshoo Leaungokiok laboured through the night, far from the nearest health facility.
With no transport available and a six-hour journey on foot to reach care, she had no choice but to give birth at home, assisted only by a traditional birth attendant. In this remote part of Kenya, long distances, difficult terrain and insecurity continue to limit access to skilled care during childbirth, placing mothers and newborns at significant risk.
But this time, help arrived.
Read more »
Over 12,000 Kenyan farmers leave tobacco behind
31 May 2026
In the farmlands of easter and western Kenya, tobacco farmers are gathering for meetings to discuss a different way forward. Sitting together across four counties, they learn about the benefits of growing nutritious food crops instead of tobacco and share their experiences of the toll tobacco farming has taken on their health, their children and their land.
Read more »
Behind the scenes of Ebola disease outbreak response
22 May 2026
Nairobi—
Fifty-year-old Milton Oloo has worked as a cargo loading agent at Jomo Kenyatta International Airport in Nairobi, Kenya for the last 30 years. Although he handles several tonnes of cargo daily, every now and again a memorable load comes his way.
It was the case with the shipment of cargo from World Health Organization (WHO)’s Emergency Preparedness and Response hub in Nairobi, Kenya, on 20 May 2026.
Read more »
The Elders laud WHO public health emergency response efforts
14 May 2026
Nairobi—
Countries in the African region faced more than 140 health emergencies in 2025, ranging from infectious disease outbreaks to climate-related shocks and humanitarian crises. World Health Organization (WHO)’s regional Emergency Preparedness and Response Hub in Nairobi, Kenya, plays a critical role in preparing for and responding to these health emergencies, providing operational support and logistics, storing and distributing medical supplies and equipment, and facilitating rapid response.
Read more »
Strengthening clinical care for high-consequence infectious diseases in East Africa
30 April 2026
Nairobi - Following successive Ebola and Marburg outbreaks across East Africa, countries are shifting how preparedness is defined, placing greater emphasis on the quality of clinical care delivered to patients.
Read more »
WHO and Aga Khan University partnership to strengthen women's cancer services in Afr...
29 April 2026
Nairobi -
The World Health Organization (WHO) and Aga Khan University-Kenya (AKU) today launched a new partnership to accelerate the fight against breast and cervical cancer, the two leading cancers claiming women's lives in Africa.
Read more »
Welcome to Nairobi - let’s build together at World Health Summit Regional Meeting 20...
24 April 2026
Nairobi -
World Health Organization (WHO) is poised to be a significant presence at the upcoming World Health Summit (WHS) Regional Meeting 2026 in Nairobi, Kenya. For the first time at either a global or regional level, WHO is co-organizing a meeting with the World Health Summit. This initiative has been spearheaded by WHO in the African region and is the result of an innovative partnership with WHS and Aga Khan University, Kenya.
Read more »
How Kenya's health system is responding to devastating floods
10 April 2026
Catherine Kemuto had no warning when the floodwaters came. The 32-year-old mother of five from Gatwekera in Kibera sub-county, Nairobi County, returned home to find everything submerged, including her children's vaccination records. A week of displacement left her children ill, and access to safe water remained a struggle long after the floods receded.
Read more »
Kenya launches 5-year health security plan to strengthen health emergency readiness
27 March 2026
Nairobi- Kenya has launched its Second National Action Plan for Health Security 2026–2030, marking a significant step toward strengthening the country’s ability to prevent, detect, and respond to public health threats.
Read more »"
who_kenya,Health,https://www.afro.who.int/countries/kenya/multimedia,2026-07-10,OK,"Media Centre | WHO | Regional Office for Africa
Skip to main content
WHO Africa
Countries
Kenya
Media Centre
There are no multimedia items at this time."
who_kenya,Health,https://www.afro.who.int/countries/35/health-topics,2026-07-10,OK,"Health topics | WHO | Regional Office for Africa
Skip to main content
WHO Africa
Countries
Kenya
Kenya Health topics
Health Topics (Kenya)
Kenya: Country health profile
Kenya is a lower-middle-income country with an estimated population of over 54 million people. The country operates a devolved health system across 47 counties, with the national government responsible for health policy and county governments managing service delivery. Kenya has made significant strides in improving health outcomes over the past two decades, though substantial challenges remain in achieving Universal Health Coverage (UHC) and addressing persistent health inequities between regions and populations.
WHO Kenya works through three strategic clusters; (1) Health Promotion, Disease Prevention and Control, (2) Health Emergencies, and (3) Health Systems and Services, to support the Government of Kenya in building resilient health systems and advancing toward UHC."
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,OK,"Health topics | WHO | Regional Office for Africa
Skip to main content
WHO Africa
Health topics
A
Adolescent Health
Ageing
Air Pollution
Alcohol
Antimicrobial Resistance
B
Blood Safety
Buruli ulcer
C
Cancer
Cardiovascular Diseases
Cervical cancer
Chemical Safety
Chikungunya
Child health
Cholera
Chronic respiratory diseases
Climate Change
Communicable Diseases
Coronavirus (COVID-19)
Crimean Congo Haemorrhagic Fever
D
Dengue
Diabetes
Digital Health
Disabilities
Disease Outbreaks
E
Ear Health
Ebola Disease
Emergencies
Essential Medicines
Ethics
Expanded Special Project for Elimination of Neglected Tropical Disease
Eye health
F
Female Genital Mutilation
Food Safety
G
Guinea-Worm Disease (Dracunculiasis)
H
Health Financing
Health Information System
Health Policies and Service Delivery
Health Promotion
Health Systems Strengthening
Health Workforce
Helminthiasis
Hepatitis
HIV/AIDS
Human African Trypanosomiasis
Hygiene
I
Immunization
Influenza
Injuries
Integrated Disease Surveillance
International Health Regulations
L
Laboratories and Health Technology
Lassa Fever
Leishmaniasis
Leprosy
Listeriosis
Lymphatic Filariasis
M
Malaria
Marburg Haemorrhagic Fever
Maternal and Neonatal Tetanus
Maternal Health
Measles
Meningococcal Meningitis
Mental Health
Mpox (monkeypox)
N
Neglected Tropical Diseases
Newborn
Noncommunicable Diseases
Nutrition
O
Obesity
Onchocerciasis
Oral Health
Organ Donation and Transplantation
P
Patient Safety
Physical Activity
Plague
Polio
Poverty
Protection of the Human Environment
Public Health Surveillance
R
Rabies
Rehabilitation
Research
Rift Valley Fever
Road Safety
S
Sanitation
Schistosomiasis (Bilharzia)
Sexual and Reproductive Health
Sickle Cell Disease
Smallpox
Social and Economic Determinants of Health
Substance Abuse
Sustainable Development Goals
T
Tetanus
Tobacco Control
Trachoma
Traditional Medicine
Tuberculosis (TB)
Typhoid Fever
U
Universal Health Coverage
V
Vaccines
Violence
Viral Haemorrhagic Fever
W
Water
Women’s Health
Y
Yaws (Endemic treponematoses)
Yellow Fever
Z
Zika Virus"
who_kenya,Health,https://www.afro.who.int/health-topics/cholera/outbreak/11-december-2017-kenya,2026-07-10,OK,"Disease outbreak - Cholera - Kenya - 11 December 2017 | WHO | Regional Office for Africa
Skip to main content
WHO Africa
Health topics
Cholera
Disease outbreak - Cholera - Kenya - 11 December 2017...
11 December 2017
From 1 January though 29 November 2017, a total of 3967 laboratory-confirmed and probable cases including 76 deaths (case fatality rate = 1.9%) were reported by the Ministry of Health to WHO. Of the cases reported, 596 were laboratory confirmed.
Figure 1: Number of confirmed and probable cases in Kenya reported by week of illness onset from 1 January through 25 November 2017
(Date of illness onset is missing for 92 cases)
From 1 January 2017 through 29 November, 20 of 47 counties (43%) in Kenya have reported cases. As of 29 November, seven counties continue to have active cholera outbreaks (Embu, Garissa, Kirinyaga, Mombasa, Nairobi, Turkana, and Wajir).
The epidemiology of cholera for Kenya in 2017 is characterized by continuous transmission in affected communities coupled with outbreaks in camp settings and institutions or during mass gathering events. Continuous transmission in the community accounts for around 70% of the total cases with the majority of cases coming from the capital county, Nairobi. Transmission in camp settings occurred mainly within Garissa and Turkana counties, accounting for around 23% of the total reported cases. Both counties host big refugee camps, namely Dadaab and Kakuma refugee camps. Refugees in these camps come from countries currently experiencing complex emergencies and large cholera outbreaks. Seven percent of cases occurred in institutions and mass gathering events, where a number of people get infected from a point source.
The country experiences cholera outbreaks every year; however, large cyclical epidemics occur approximately every five to seven years and last for two to three years.
Public health response
The country has activated the national task force to coordinate the outbreak response activities. Since January 2017, WHO and other partners have been providing technical support to the country to control of the outbreak. Following the development of the national response plan, WHO and other partners supported the country to scale-up the outbreak response activities such as surveillance, case management, and social mobilization. This was also coupled with the improvement of food hygiene standards and promotion of safe food handling, besides scaling-up Water, Sanitation, and Hygiene (WASH) related activities. This resulted in a decline in the number of cholera cases.
WHO risk assessment
Despite the decline in the number of cases reported, the outbreak appears to be clustered around two major types of settings. First, the refugee camps particularly Kakuma and Dadaab, and second in the populous Nairobi capital county. Both settings are concerning, considering the overcrowded conditions and limited access to care in the first setting, and the high population density in the second setting. This could enable the spread of the outbreak to other districts. Also, previous outbreaks have shown that cases increase during the rainy season, which has started recently.
In addition, various physical, social, political, and environmental factors increase the vulnerability and the susceptibility of the country’s population to the cholera outbreaks. These include regional drought, conflict, and insecurity in the Horn of Africa, and the increased movement within and to the country by people fleeing conflicts in Somalia and South Sudan.
Overall, the risk of the current outbreak is assessed as high at the national level and low at the regional and global levels.
WHO advice
WHO recommends proper and timely case management in cholera treatment centres. The affected communities should have improved access to water, effective sanitation, proper waste management, and enhanced hygiene and food safety practices. Key public health communication messages should be provided. WHO encourages travellers to the affected area to take proper hygiene precautions to prevent potential exposure.
WHO does not recommend any restriction on travel and trade to Kenya based on the information available on the current outbreak.
WHO fact sheet on cholera"
